query,embedding_output,RT_1,RT_2,RT_submit,catchResponse,species,sameSpecies,pid,birdExperience,attentionWeight,n_reference,n_select,is_ranked
0,./img/warblers_finalized/T12.jpg,"['T12', 'T8', 'T9', 'T21', 'T10', 'T6', 'T32', 'T1', 'T33']",5237,6589,10510,NA,T,True,33730,0,0.8999999999999999,8,2,True
135,./img/warblers_finalized/T6.jpg,"['T6', 'T38', 'T25', 'G7', 'R33', 'G16', 'C13', 'T39', 'R1']",2520,4458,5782,NA,T,False,33730,0,0.8999999999999999,8,2,True
136,./img/warblers_finalized/G0.jpg,"['G0', 'G14', 'G4', 'T5', 'R18', 'C34', 'C31', 'R37', 'R36']",5371,6433,7477,NA,G,False,33730,0,0.8999999999999999,8,2,True
137,./img/warblers_finalized/G11.jpg,"['G11', 'G39', 'G34', 'C18', 'T35', 'T31', 'C25', 'T28', 'C31']",3856,6012,6929,NA,G,False,33730,0,0.8999999999999999,8,2,True
138,./img/warblers_finalized/T33.jpg,"['T33', 'T0', 'T24', 'G15', 'R9', 'R6', 'T7', 'R8', 'R24']",2272,4798,5777,NA,T,False,33730,0,0.8999999999999999,8,2,True
139,./img/warblers_finalized/G1.jpg,"['G1', 'G13', 'G24', 'R23', 'G38', 'R18', 'T16', 'T7', 'R29']",2120,3666,4851,NA,G,False,33730,0,0.8999999999999999,8,2,True
140,./img/warblers_finalized/T39.jpg,"['T39', 'T13', 'T15', 'G9', 'R5', 'T14', 'C7', 'C22', 'C17']",4349,5527,7044,NA,T,False,33730,0,0.8999999999999999,8,2,True
141,./img/warblers_finalized/C0.jpg,"['C0', 'C7', 'C36', 'R14', 'R30', 'T13', 'T24', 'C9', 'C4']",4457,8191,11059,NA,C,False,33730,0,0.8999999999999999,8,2,True
142,./img/warblers_finalized/G4.jpg,"['G4', 'G17', 'G29', 'G16', 'G21', 'G4', 'G28', 'G13', 'G26']",1979,2767,4449,0,G,True,33730,0,0.8999999999999999,8,2,True
143,./img/warblers_finalized/R22.jpg,"['R22', 'R22', 'C13', 'G17', 'T18', 'G20', 'G34', 'G38', 'C24']",2260,7516,11749,1,R,False,33730,0,0.8999999999999999,8,2,True
144,./img/warblers_finalized/R12.jpg,"['R12', 'R17', 'R36', 'R15', 'R30', 'R34', 'R18', 'R8', 'R27']",1472,3385,4730,NA,R,True,33730,0,0.8999999999999999,8,2,True
145,./img/warblers_finalized/G23.jpg,"['G23', 'G9', 'G19', 'C19', 'R25', 'T24', 'G30', 'C22', 'R23']",2157,4087,5154,NA,G,False,33730,0,0.8999999999999999,8,2,True
146,./img/warblers_finalized/T5.jpg,"['T5', 'T7', 'G2', 'R6', 'G39', 'R7', 'R39', 'C3', 'G17']",3912,8367,9012,NA,T,False,33730,0,0.8999999999999999,8,2,True
147,./img/warblers_finalized/G16.jpg,"['G16', 'G16', 'G16', 'R19', 'R31', 'T1', 'T15', 'G28', 'C1']",2520,4999,6226,1,G,False,33730,0,0.8999999999999999,8,2,True
148,./img/warblers_finalized/T10.jpg,"['T10', 'T2', 'R0', 'G31', 'R36', 'T37', 'G20', 'G5', 'G6']",4319,6145,7473,NA,T,False,33730,0,0.8999999999999999,8,2,True
149,./img/warblers_finalized/C39.jpg,"['C39', 'C39', 'C39', 'G29', 'T8', 'T36', 'C38', 'T3', 'G14']",1839,4329,5305,1,C,False,33730,0,0.8999999999999999,8,2,True
150,./img/warblers_finalized/C29.jpg,"['C29', 'C0', 'R11', 'R9', 'G39', 'G8', 'T3', 'T30', 'R1']",2931,7185,8442,NA,C,False,33730,0,0.8999999999999999,8,2,True
151,./img/warblers_finalized/R0.jpg,"['R0', 'R5', 'C29', 'G21', 'C6', 'G38', 'G17', 'C39', 'G18']",6888,8583,10117,NA,R,False,33730,0,0.8999999999999999,8,2,True
152,./img/warblers_finalized/T29.jpg,"['T29', 'T18', 'T35', 'C39', 'R15', 'R38', 'G26', 'C20', 'C3']",2859,6591,8750,NA,T,False,33730,0,0.8999999999999999,8,2,True
153,./img/warblers_finalized/C4.jpg,"['C4', 'C32', 'C2', 'C33', 'C5', 'C28', 'C22', 'C30', 'C27']",6827,9644,11463,NA,C,True,33730,0,0.8999999999999999,8,2,True
154,./img/warblers_finalized/R19.jpg,"['R19', 'R15', 'R21', 'G34', 'G19', 'R25', 'T27', 'R39', 'R13']",2809,4214,5552,NA,R,False,33730,0,0.8999999999999999,8,2,True
155,./img/warblers_finalized/G22.jpg,"['G22', 'G5', 'T24', 'C35', 'C21', 'R31', 'R28', 'C28', 'R18']",1795,5749,7163,NA,G,False,33730,0,0.8999999999999999,8,2,True
156,./img/warblers_finalized/T27.jpg,"['T27', 'T8', 'T13', 'G4', 'T31', 'G35', 'G0', 'C18', 'R7']",5009,6846,8561,NA,T,False,33730,0,0.8999999999999999,8,2,True
157,./img/warblers_finalized/C19.jpg,"['C19', 'C36', 'C31', 'T30', 'C32', 'G1', 'C11', 'C13', 'R3']",1432,3150,5602,NA,C,False,33730,0,0.8999999999999999,8,2,True
158,./img/warblers_finalized/G36.jpg,"['G36', 'G7', 'G13', 'G33', 'R0', 'R22', 'R29', 'T10', 'R18']",3343,4547,5915,NA,G,False,33730,0,0.8999999999999999,8,2,True
159,./img/warblers_finalized/G4.jpg,"['G4', 'G4', 'G29', 'G16', 'G17', 'G21', 'G28', 'G13', 'G26']",1514,2959,5183,1,G,True,33730,0,0.8999999999999999,8,2,True
160,./img/warblers_finalized/C18.jpg,"['C18', 'R22', 'R31', 'G39', 'G34', 'R16', 'R26', 'G0', 'T17']",6458,9845,11500,NA,C,False,33730,0,0.8999999999999999,8,2,True
161,./img/warblers_finalized/G30.jpg,"['G30', 'G28', 'G14', 'G33', 'G4', 'G1', 'G11', 'G22', 'G21']",4664,6003,7389,NA,G,True,33730,0,0.8999999999999999,8,2,True
162,./img/warblers_finalized/C12.jpg,"['C12', 'C12', 'C12', 'C37', 'C25', 'C4', 'C39', 'C21', 'C13']",2814,4149,5373,1,C,True,33730,0,0.8999999999999999,8,2,True
163,./img/warblers_finalized/G28.jpg,"['G28', 'G2', 'G3', 'G1', 'C0', 'C33', 'C7', 'T26', 'T9']",3473,5459,6486,NA,G,False,33730,0,0.8999999999999999,8,2,True
164,./img/warblers_finalized/G39.jpg,"['G39', 'G27', 'T32', 'T11', 'R27', 'R34', 'T14', 'T37', 'C3']",5926,9944,11845,NA,G,False,33730,0,0.8999999999999999,8,2,True
165,./img/warblers_finalized/R24.jpg,"['R24', 'R26', 'C8', 'G8', 'T26', 'G19', 'G20', 'C28', 'T31']",2431,7217,8604,NA,R,False,33730,0,0.8999999999999999,8,2,True
166,./img/warblers_finalized/C27.jpg,"['C27', 'C39', 'T29', 'T33', 'R5', 'T13', 'G15', 'G32', 'G10']",3059,4838,11916,NA,C,False,33730,0,0.8999999999999999,8,2,True
167,./img/warblers_finalized/T7.jpg,"['T7', 'T9', 'T23', 'C1', 'G32', 'G16', 'T14', 'R25', 'T31']",6468,7538,8464,NA,T,False,33730,0,0.8999999999999999,8,2,True
168,./img/warblers_finalized/G25.jpg,"['G25', 'G25', 'G21', 'T19', 'T12', 'R2', 'R28', 'T38']",1888,3626,5267,1,G,False,33730,0,0.8999999999999999,8,2,True
169,./img/warblers_finalized/G38.jpg,"['G38', 'G11', 'G22', 'C8', 'R5', 'C6', 'C31', 'G37', 'C18']",4774,6733,8007,NA,G,False,33730,0,0.8999999999999999,8,2,True
170,./img/warblers_finalized/R17.jpg,"['R17', 'R38', 'R39', 'R3', 'R20', 'R25', 'R9', 'R29', 'R13']",19602,25679,27113,NA,R,True,32266,3,1.0,8,2,True
171,./img/warblers_finalized/G21.jpg,"['G21', 'G19', 'G20', 'G22', 'G36', 'G9', 'G33', 'G24', 'G4']",11389,14203,15122,NA,G,True,32266,3,1.0,8,2,True
172,./img/warblers_finalized/C27.jpg,"['C27', 'C17', 'R8', 'C12', 'C34', 'C28', 'R20', 'R36', 'C33']",6343,10576,11698,NA,C,False,32266,3,1.0,8,2,True
173,./img/warblers_finalized/C15.jpg,"['C15', 'C32', 'R7', 'C6', 'C22', 'R22', 'T26', 'C16', 'R27']",8592,15511,16846,NA,C,False,32266,3,1.0,8,2,True
174,./img/warblers_finalized/T27.jpg,"['T27', 'T2', 'G1', 'C5', 'G13', 'R31', 'G34', 'C29', 'R17']",5235,11257,13111,NA,T,False,32266,3,1.0,8,2,True
175,./img/warblers_finalized/C5.jpg,"['C5', 'R1', 'G36', 'G26', 'G24', 'G6', 'C31', 'G5', 'R31']",12874,14598,15652,NA,C,False,32266,3,1.0,8,2,True
176,./img/warblers_finalized/C12.jpg,"['C12', 'C12', 'C19', 'C14', 'C1', 'C15', 'C17', 'C11', 'C18']",4087,6017,7193,1,C,True,32266,3,1.0,8,2,True
177,./img/warblers_finalized/R4.jpg,"['R4', 'R26', 'R31', 'R38', 'R19', 'R39', 'R22', 'R12', 'R5']",7666,9039,9940,NA,R,True,32266,3,1.0,8,2,True
178,./img/warblers_finalized/T38.jpg,"['T38', 'T15', 'T24', 'C14', 'T27', 'G1', 'C39', 'R21', 'R35']",4800,8382,9172,NA,T,False,32266,3,1.0,8,2,True
179,./img/warblers_finalized/T31.jpg,"['T31', 'T28', 'T25', 'G7', 'C11', 'T0', 'T37', 'R21', 'G4']",3702,4287,5413,NA,T,False,32266,3,1.0,8,2,True
180,./img/warblers_finalized/G22.jpg,"['G22', 'T31', 'T27', 'C1', 'R1', 'R4', 'C12', 'C30', 'C39']",3137,9131,10032,NA,G,False,32266,3,1.0,8,2,True
181,./img/warblers_finalized/R26.jpg,"['R26', 'R21', 'R36', 'R33', 'R34', 'R20', 'R27', 'R10', 'R28']",13276,14906,16045,NA,R,True,32266,3,1.0,8,2,True
182,./img/warblers_finalized/T18.jpg,"['T18', 'G0', 'R37', 'C1', 'G15', 'C25', 'C39', 'G38', 'G22']",2913,6123,12892,NA,T,False,32266,3,1.0,8,2,True
183,./img/warblers_finalized/G13.jpg,"['G13', 'G20', 'C3', 'R21', 'R12', 'R38', 'T37', 'T29', 'R28']",3312,10936,11907,NA,G,False,32266,3,1.0,8,2,True
184,./img/warblers_finalized/G9.jpg,"['G9', 'G25', 'G12', 'G24', 'G0', 'G4', 'G3', 'G18', 'G22']",7804,10224,11403,NA,G,True,32266,3,1.0,8,2,True
185,./img/warblers_finalized/C22.jpg,"['C22', 'C22', 'C32', 'T9', 'C9', 'T3', 'G35', 'G19', 'G27']",2237,3289,4331,1,C,False,32266,3,1.0,8,2,True
186,./img/warblers_finalized/C14.jpg,"['C14', 'C10', 'C29', 'G37', 'T26', 'R12', 'T9', 'T39', 'T12']",4838,7504,8414,NA,C,False,32266,3,1.0,8,2,True
187,./img/warblers_finalized/R21.jpg,"['R21', 'R21', 'R5', 'R37', 'R28', 'R35', 'R13', 'R22', 'R34']",4554,8142,9075,1,R,True,32266,3,1.0,8,2,True
188,./img/warblers_finalized/R5.jpg,"['R5', 'R17', 'R2', 'R27', 'T7', 'C16', 'G37', 'T15', 'G29']",5954,6784,7542,NA,R,False,32266,3,1.0,8,2,True
189,./img/warblers_finalized/G4.jpg,"['G4', 'G14', 'G1', 'G20', 'G19', 'G30', 'G5', 'G28', 'G25']",4113,6831,7988,NA,G,True,32266,3,1.0,8,2,True
190,./img/warblers_finalized/G6.jpg,"['G6', 'G6', 'C0', 'C32', 'C20', 'R32', 'C39', 'C34', 'T14']",2410,33880,34742,1,G,False,32266,3,1.0,8,2,True
191,./img/warblers_finalized/T23.jpg,"['T23', 'G14', 'G26', 'C37', 'T20', 'R19', 'C19', 'T25', 'G9']",4958,5828,6832,NA,T,False,32266,3,1.0,8,2,True
192,./img/warblers_finalized/T22.jpg,"['T22', 'T22', 'T25', 'G25', 'R24', 'T23', 'C6', 'T10', 'R23']",7524,11488,12239,1,T,False,32266,3,1.0,8,2,True
193,./img/warblers_finalized/T39.jpg,"['T39', 'G35', 'C0', 'R32', 'R3', 'R2', 'C21', 'C31', 'R6']",5025,5966,6979,NA,T,False,32266,3,1.0,8,2,True
194,./img/warblers_finalized/T36.jpg,"['T36', 'G34', 'C3', 'C2', 'C37', 'R20', 'G14', 'C29', 'R34']",3949,6835,7693,NA,T,False,32266,3,1.0,8,2,True
195,./img/warblers_finalized/R7.jpg,"['R7', 'R7', 'G38', 'T31', 'C16', 'R12', 'G37', 'R13', 'R32']",2346,7566,8617,1,R,False,32266,3,1.0,8,2,True
196,./img/warblers_finalized/C1.jpg,"['C1', 'C1', 'R23', 'T35', 'T36', 'C8', 'C7', 'T5', 'T38']",6318,9241,10312,1,C,False,32266,3,1.0,8,2,True
197,./img/warblers_finalized/C37.jpg,"['C37', 'C37', 'C8', 'G29', 'C15', 'G27', 'R3', 'T7', 'C12']",5901,7643,8544,1,C,False,32266,3,1.0,8,2,True
198,./img/warblers_finalized/G32.jpg,"['G32', 'G32', 'G17', 'C11', 'G8', 'R12', 'T7', 'R2', 'G4']",1632,2327,3340,1,G,False,32266,3,1.0,8,2,True
199,./img/warblers_finalized/T14.jpg,"['T14', 'C16', 'C26', 'G12', 'R16', 'R6', 'R33', 'G22', 'T3']",7158,8121,9344,NA,T,False,32266,3,1.0,8,2,True
200,./img/warblers_finalized/T0.jpg,"['T0', 'G18', 'T33', 'T17', 'G24', 'R24', 'T35', 'G32', 'G12']",2716,4597,5404,NA,T,False,32266,3,1.0,8,2,True
201,./img/warblers_finalized/G25.jpg,"['G25', 'T23', 'G30', 'T11', 'T38', 'C27', 'T2', 'T19', 'C16']",2852,5225,6126,NA,G,False,32266,3,1.0,8,2,True
202,./img/warblers_finalized/R34.jpg,"['R34', 'R3', 'T18', 'C25', 'G20', 'G31', 'C36', 'G26', 'R6']",8257,12184,13175,NA,R,False,32266,3,1.0,8,2,True
203,./img/warblers_finalized/C33.jpg,"['C33', 'C15', 'T14', 'G36', 'T5', 'R6', 'C34', 'T15', 'C36']",7843,8374,9290,NA,C,False,32266,3,1.0,8,2,True
204,./img/warblers_finalized/G24.jpg,"['G24', 'G3', 'T21', 'G4', 'C11', 'T18', 'T27', 'C9', 'C24']",4865,6012,10172,NA,G,False,32266,3,1.0,8,2,True
205,./img/warblers_finalized/T1.jpg,"['T1', 'T20', 'G29', 'R31', 'C26', 'R4', 'T14', 'G37', 'R27']",6616,8982,9818,NA,T,False,32266,3,1.0,8,2,True
206,./img/warblers_finalized/T7.jpg,"['T7', 'G13', 'G8', 'G39', 'G33', 'R6', 'C13', 'G9', 'C20']",4062,5064,6053,NA,T,False,32266,3,1.0,8,2,True
207,./img/warblers_finalized/R24.jpg,"['R24', 'R39', 'C25', 'G28', 'C11', 'C3', 'C1', 'C14', 'C18']",2965,9057,10279,NA,R,False,32266,3,1.0,8,2,True
208,./img/warblers_finalized/R32.jpg,"['R32', 'R19', 'R33', 'G38', 'C6', 'G28', 'R9', 'G22', 'G39']",3284,8586,9183,NA,R,False,32266,3,1.0,8,2,True
209,./img/warblers_finalized/T19.jpg,"['T19', 'G22', 'G18', 'C25', 'G37', 'R24', 'R26', 'R22', 'R7']",2679,9417,10254,NA,T,False,32266,3,1.0,8,2,True
210,./img/warblers_finalized/G20.jpg,"['G20', 'G14', 'T26', 'R16', 'C25', 'R26', 'R39', 'R6', 'G34']",1596,3829,4567,NA,G,False,32266,3,1.0,8,2,True
211,./img/warblers_finalized/C35.jpg,"['C35', 'C10', 'C19', 'C11', 'C38', 'C30', 'C5', 'C14', 'C9']",2763,5469,6298,NA,C,True,32266,3,1.0,8,2,True
212,./img/warblers_finalized/C36.jpg,"['C36', 'C31', 'T15', 'C37', 'R15', 'C11', 'T13', 'R12', 'T9']",7898,14627,15455,NA,C,False,32266,3,1.0,8,2,True
213,./img/warblers_finalized/R0.jpg,"['R0', 'R35', 'T34', 'G35', 'R14', 'T24', 'G20', 'T10', 'T5']",5780,8142,9892,NA,R,False,32266,3,1.0,8,2,True
214,./img/warblers_finalized/R9.jpg,"['R9', 'R8', 'R36', 'R11', 'R13', 'R1', 'R10', 'R28', 'R31']",6276,6685,7412,NA,R,True,32266,3,1.0,8,2,True
215,./img/warblers_finalized/G32.jpg,"['G32', 'G32', 'G8', 'C11', 'R12', 'T7', 'G17', 'R2', 'G4']",1907,7406,8478,1,G,False,32266,3,1.0,8,2,True
216,./img/warblers_finalized/G33.jpg,"['G33', 'G11', 'G26', 'C27', 'C31', 'R4', 'T38', 'C7', 'T15']",4555,5621,6358,NA,G,False,32266,3,1.0,8,2,True
217,./img/warblers_finalized/G39.jpg,"['G39', 'G32', 'G35', 'C29', 'T11', 'G8', 'R21', 'C9', 'T24']",3222,7654,8515,NA,G,False,32266,3,1.0,8,2,True
218,./img/warblers_finalized/G29.jpg,"['G29', 'T35', 'C18', 'R5', 'G5', 'R8', 'R38', 'C1', 'T11']",12149,14675,15953,NA,G,False,32266,3,1.0,8,2,True
219,./img/warblers_finalized/C7.jpg,"['C7', 'C10', 'C3', 'T26', 'T23', 'T16', 'R4', 'G38', 'T30']",3742,4453,5294,NA,C,False,32266,3,1.0,8,2,True
220,./img/warblers_finalized/G5.jpg,"['G5', 'G30', 'T31', 'T5', 'T14', 'R31', 'G36', 'G10', 'R1']",15175,16524,17345,NA,G,False,32266,3,1.0,8,2,True
221,./img/warblers_finalized/C39.jpg,"['C39', 'T18', 'C5', 'G36', 'G35', 'G21', 'T3', 'G0', 'T4']",5865,6620,7624,NA,C,False,32266,3,1.0,8,2,True
222,./img/warblers_finalized/R10.jpg,"['R10', 'R9', 'T15', 'G37', 'R7', 'T28', 'R14', 'G32', 'C6']",3566,6693,7614,NA,R,False,32266,3,1.0,8,2,True
223,./img/warblers_finalized/C12.jpg,"['C12', 'C12', 'C17', 'C19', 'C14', 'C1', 'C15', 'C11', 'C18']",2331,4636,5418,1,C,True,32266,3,1.0,8,2,True
224,./img/warblers_finalized/T5.jpg,"['T5', 'T9', 'G20', 'C25', 'C3', 'R29', 'T2', 'C18', 'T27']",7084,10112,11136,NA,T,False,32266,3,1.0,8,2,True
225,./img/warblers_finalized/C2.jpg,"['C2', 'T14', 'C31', 'T26', 'G15', 'T20', 'R26', 'T17', 'T34']",5050,6204,7071,NA,C,False,32266,3,1.0,8,2,True
226,./img/warblers_finalized/T13.jpg,"['T13', 'G11', 'T36', 'C34', 'R10', 'C36', 'C37', 'C38', 'R0']",7806,9102,10982,NA,T,False,32266,3,1.0,8,2,True
227,./img/warblers_finalized/C19.jpg,"['C19', 'G39', 'T1', 'T2', 'G8', 'C33', 'G11', 'T19', 'G27']",8733,11983,13154,NA,C,False,32266,3,1.0,8,2,True
228,./img/warblers_finalized/G16.jpg,"['G16', 'G7', 'R1', 'R19', 'R28', 'G32', 'T36', 'T14', 'T32']",4855,5837,6762,NA,G,False,32266,3,1.0,8,2,True
229,./img/warblers_finalized/G2.jpg,"['G2', 'G11', 'G29', 'C31', 'T12', 'T24', 'R10', 'T39', 'R21']",14359,15465,16424,NA,G,False,32266,3,1.0,8,2,True
230,./img/warblers_finalized/T3.jpg,"['T3', 'G30', 'G22', 'T17', 'G0', 'C39', 'G28', 'C23', 'R27']",2171,5309,6155,NA,T,False,32266,3,1.0,8,2,True
231,./img/warblers_finalized/R8.jpg,"['R8', 'C33', 'R6', 'G32', 'R34', 'R19', 'T30', 'C12', 'T13']",1581,2558,3482,NA,R,False,32266,3,1.0,8,2,True
232,./img/warblers_finalized/R38.jpg,"['R38', 'R2', 'T8', 'G1', 'C12', 'T37', 'R18', 'T33', 'G24']",2675,4114,5165,NA,R,False,32266,3,1.0,8,2,True
233,./img/warblers_finalized/R3.jpg,"['R3', 'R6', 'R35', 'C37', 'R2', 'T17', 'R24', 'R33', 'T12']",2134,3468,4679,NA,R,False,32266,3,1.0,8,2,True
234,./img/warblers_finalized/G7.jpg,"['G7', 'C26', 'T1', 'C32', 'C21', 'C31', 'C3', 'T32', 'G0']",2499,3783,4424,NA,G,False,32266,3,1.0,8,2,True
235,./img/warblers_finalized/T10.jpg,"['T10', 'R6', 'G33', 'R33', 'G10', 'G7', 'C37', 'C29', 'C9']",4162,5165,6201,NA,T,False,32266,3,1.0,8,2,True
236,./img/warblers_finalized/R12.jpg,"['R12', 'R23', 'R29', 'R30', 'R32', 'R25', 'R26', 'R34', 'R21']",3518,4982,6262,NA,R,True,32266,3,1.0,8,2,True
237,./img/warblers_finalized/T32.jpg,"['T32', 'R12', 'R34', 'G20', 'R8', 'R15', 'R26', 'R21', 'R10']",2301,3061,4428,NA,T,False,32266,3,1.0,8,2,True
238,./img/warblers_finalized/C0.jpg,"['C0', 'C38', 'T12', 'C11', 'C18', 'T26', 'R32', 'G9', 'T34']",1588,2750,4048,NA,C,False,32266,3,1.0,8,2,True
239,./img/warblers_finalized/T34.jpg,"['T34', 'G36', 'R23', 'C37', 'C38', 'R35', 'G22', 'G26', 'C3']",1491,2865,4701,NA,T,False,32266,3,1.0,8,2,True
240,./img/warblers_finalized/R16.jpg,"['R16', 'R33', 'R21', 'R10', 'T36', 'T4', 'R27', 'G30', 'R1']",1595,2301,3193,NA,R,False,32266,3,1.0,8,2,True
241,./img/warblers_finalized/G34.jpg,"['G34', 'T5', 'T39', 'C18', 'C22', 'T27', 'R10', 'C38', 'T10']",1840,3212,4127,NA,G,False,32266,3,1.0,8,2,True
242,./img/warblers_finalized/G28.jpg,"['G28', 'G14', 'C1', 'C25', 'C0', 'T36', 'C10', 'C28', 'R35']",6863,7579,8212,NA,G,False,32266,3,1.0,8,2,True
243,./img/warblers_finalized/C16.jpg,"['C16', 'C24', 'C17', 'T32', 'R35', 'G29', 'T38', 'T5', 'G21']",2689,3202,4388,NA,C,False,32266,3,1.0,8,2,True
244,./img/warblers_finalized/R36.jpg,"['R36', 'G30', 'C32', 'T16', 'C37', 'C7', 'C13', 'G0', 'G18']",3123,4878,6071,NA,R,False,32266,3,1.0,8,2,True
245,./img/warblers_finalized/R6.jpg,"['R6', 'R23', 'C10', 'G37', 'C6', 'G24', 'T35', 'T27', 'C27']",2533,4233,5128,NA,R,False,32266,3,1.0,8,2,True
246,./img/warblers_finalized/C8.jpg,"['C8', 'R27', 'T3', 'G33', 'C27', 'T26', 'T38', 'C11', 'C19']",4592,8942,9796,NA,C,False,32266,3,1.0,8,2,True
247,./img/warblers_finalized/C29.jpg,"['C29', 'C9', 'R36', 'R5', 'R22', 'C38', 'G16', 'T33', 'T20']",4055,8605,9402,NA,C,False,32266,3,1.0,8,2,True
248,./img/warblers_finalized/R23.jpg,"['R23', 'R9', 'R15', 'T1', 'T33', 'C14', 'C9', 'T31', 'C33']",1817,2504,3240,NA,R,False,32266,3,1.0,8,2,True
249,./img/warblers_finalized/T24.jpg,"['T24', 'T31', 'C7', 'G22', 'G13', 'G26', 'G28', 'R0', 'G18']",4567,6435,7271,NA,T,False,32266,3,1.0,8,2,True
250,./img/warblers_finalized/G17.jpg,"['G17', 'G37', 'G19', 'G5', 'G16', 'G10', 'G15', 'G1', 'G30']",3135,5034,5863,NA,G,True,32266,3,1.0,8,2,True
251,./img/warblers_finalized/T37.jpg,"['T37', 'G39', 'T26', 'R23', 'G10', 'C1', 'G1', 'C36', 'R2']",5051,6774,8050,NA,T,False,32266,3,1.0,8,2,True
252,./img/warblers_finalized/G18.jpg,"['G18', 'T26', 'G19', 'C28', 'T30', 'R6', 'G10', 'G0', 'R34']",5032,6354,7604,NA,G,False,32266,3,1.0,8,2,True
253,./img/warblers_finalized/T20.jpg,"['T20', 'G28', 'R34', 'R0', 'C33', 'T14', 'R25', 'C24', 'C38']",4492,5314,6073,NA,T,False,32266,3,1.0,8,2,True
254,./img/warblers_finalized/G11.jpg,"['G11', 'T10', 'G2', 'C0', 'R26', 'C11', 'T29', 'C13', 'R12']",10824,12231,13593,NA,G,False,32266,3,1.0,8,2,True
255,./img/warblers_finalized/G15.jpg,"['G15', 'G37', 'G4', 'T19', 'C11', 'T1', 'R12', 'C25', 'T7']",3219,6487,7262,NA,G,False,32266,3,1.0,8,2,True
256,./img/warblers_finalized/T6.jpg,"['T6', 'T29', 'T18', 'C22', 'R22', 'C0', 'C16', 'T26', 'G4']",3020,4553,5312,NA,T,False,32266,3,1.0,8,2,True
257,./img/warblers_finalized/G8.jpg,"['G8', 'G16', 'R6', 'R30', 'G34', 'T24', 'G21', 'R13', 'G27']",5713,6373,9422,NA,G,False,32266,3,1.0,8,2,True
258,./img/warblers_finalized/R29.jpg,"['R29', 'G21', 'R20', 'C0', 'T18', 'T6', 'G9', 'C13', 'C7']",41821,44181,44987,NA,R,False,32266,3,1.0,8,2,True
259,./img/warblers_finalized/T4.jpg,"['T4', 'T24', 'T16', 'T0', 'T5', 'T2', 'T26', 'T23', 'T19']",1599,2185,2966,NA,T,True,32266,3,1.0,8,2,True
260,./img/warblers_finalized/C3.jpg,"['C3', 'R24', 'C25', 'G25', 'G12', 'T23', 'R1', 'R33', 'R7']",2286,3527,4160,NA,C,False,32266,3,1.0,8,2,True
261,./img/warblers_finalized/C25.jpg,"['C25', 'R39', 'T21', 'C31', 'G24', 'T15', 'R22', 'R25', 'R7']",1728,3896,5048,NA,C,False,32266,3,1.0,8,2,True
262,./img/warblers_finalized/R20.jpg,"['R20', 'C12', 'T34', 'T22', 'T28', 'C0', 'T10', 'T38', 'G18']",1269,2676,3441,NA,R,False,32266,3,1.0,8,2,True
263,./img/warblers_finalized/T28.jpg,"['T28', 'C27', 'T24', 'R1', 'T33', 'G20', 'T9', 'G35', 'C31']",1754,3057,3899,NA,T,False,32266,3,1.0,8,2,True
264,./img/warblers_finalized/C23.jpg,"['C23', 'R37', 'T7', 'G32', 'G21', 'T32', 'R27', 'R10', 'G0']",1656,2493,3475,NA,C,False,32266,3,1.0,8,2,True
265,./img/warblers_finalized/R37.jpg,"['R37', 'R31', 'T3', 'G20', 'G36', 'G34', 'T31', 'T1', 'C19']",1684,4926,5645,NA,R,False,32266,3,1.0,8,2,True
266,./img/warblers_finalized/C28.jpg,"['C28', 'G13', 'C12', 'T29', 'G39', 'T19', 'R8', 'T34', 'R36']",1569,2894,4094,NA,C,False,32266,3,1.0,8,2,True
267,./img/warblers_finalized/G23.jpg,"['G23', 'G32', 'T11', 'C4', 'T24', 'C25', 'R6', 'T4', 'C8']",1378,2153,2794,NA,G,False,32266,3,1.0,8,2,True
268,./img/warblers_finalized/C13.jpg,"['C13', 'R39', 'C9', 'T31', 'G7', 'G22', 'G8', 'G35', 'R11']",1846,3522,4425,NA,C,False,32266,3,1.0,8,2,True
269,./img/warblers_finalized/C20.jpg,"['C20', 'R39', 'G17', 'T16', 'R17', 'T29', 'G19', 'R13', 'T6']",1918,3912,5894,NA,C,False,32266,3,1.0,8,2,True
270,./img/warblers_finalized/T12.jpg,"['T12', 'T18', 'T31', 'T33', 'T22', 'T35', 'T0', 'T29', 'T13']",1872,2614,3215,NA,T,True,32266,3,1.0,8,2,True
271,./img/warblers_finalized/T21.jpg,"['T21', 'T12', 'T3', 'T22', 'T29', 'T6', 'T5', 'T23', 'T10']",1185,4431,5349,NA,T,True,32266,3,1.0,8,2,True
272,./img/warblers_finalized/R33.jpg,"['R33', 'R31', 'R20', 'R30', 'G4', 'T0', 'T19', 'R4', 'T37']",1341,3579,4449,NA,R,False,32266,3,1.0,8,2,True
273,./img/warblers_finalized/C37.jpg,"['C37', 'C37', 'C37', 'C8', 'G29', 'C15', 'G27', 'T7', 'C12']",2745,3383,4181,1,C,False,32266,3,1.0,8,2,True
274,./img/warblers_finalized/T30.jpg,"['T30', 'T1', 'T10', 'T22', 'T39', 'T0', 'T12', 'T25', 'T13']",4103,5247,6303,NA,T,True,32266,3,1.0,8,2,True
275,./img/warblers_finalized/R31.jpg,"['R31', 'R33', 'R30', 'R10', 'G22', 'T13', 'C23', 'R12', 'T10']",1915,3448,4599,NA,R,False,32266,3,1.0,8,2,True
